09/11/2023,"+8000.00","Transfer from CommBank app Diretor loan","+9696.20"
03/11/2023,"-70.32","Transfer To Marcus Lane Group CommBank App Invoice 0683","+1696.20"
03/11/2023,"-1045.00","Transfer To Marcus Lane Group CommBank App Invoice 1001544","+1766.52"
02/11/2023,"-219.58","Direct Debit 452599 AAMI PI HPA143802121","+2811.52"
01/11/2023,"-8615.43","Direct Debit 361814 RAMS-00728851 RAMS FRANCHI","+3031.10"
01/11/2023,"-4426.04","Direct Debit 361814 RAMS-00731526 RAMS FRANCHI","+11646.53"
01/11/2023,"-5115.00","Transfer To style statment CommBank App 15 Hastings ave","+16072.57"
31/10/2023,"+20000.00","Transfer from CommBank app Diretor loan","+21187.57"
21/10/2023,"-25.00","WWW.CIRCLES.LIFE NORTH SYDNEY AU Card xx6846 Value Date: 19/10/2023","+1187.57"
13/10/2023,"-330.00","Transfer to CBA A/c NetBank Invoice 6214","+1212.57"
10/10/2023,"-9046.00","Loan Repayment LN REPAY 787035062","+1542.57"
10/10/2023,"+10000.00","Transfer from CommBank app Director loan","+10588.57"
06/10/2023,"-385.00","Transfer To Dividson design studio CommBank App Invoice 1251","+588.57"
05/10/2023,"-166.20","Transfer to other Bank CommBank app 100366708800008","+973.57"
05/10/2023,"+1000.00","Transfer from CommBank app Director loan","+1139.77"
04/10/2023,"-2288.00","Transfer To Nilsson Noel Home CommBank App Invoice 40031","+139.77"
04/10/2023,"-239.14","BUNNINGS CommBank app BPAY 47274 2433947831 September accounts","+2427.77"
04/10/2023,"-1200.00","NBNCO LIMITED CommBank app BPAY 586362 3001976793 NBN connection","+2666.91"
04/10/2023,"+3000.00","Transfer from CommBank app Director loan","+3866.91"
03/10/2023,"-4283.26","Direct Debit 361814 RAMS-00731526 RAMS FRANCHI","+866.91"
03/10/2023,"-8337.51","Direct Debit 361814 RAMS-00728851 RAMS FRANCHI","+5150.17"
01/10/2023,"-3.76","Debit Excess Interest","+13487.68"
27/09/2023,"+13000.00","Transfer from CommBank app Director loan","+13491.44"
26/09/2023,"-654.50","Transfer To MCS connect CommBank App Invoice 75986","+491.44"
26/09/2023,"+1000.00","Transfer from CommBank app Director loan","+1145.94"
21/09/2023,"-15.00","WWW.CIRCLES.LIFE NORTH SYDNEY AU Card xx6846 Value Date: 19/09/2023","+145.94"
12/09/2023,"-15.00","Overdraw Fee For exceeding available funds on 11 Sep","+160.94"
12/09/2023,"+7700.00","Transfer from CommBank app Director loan","+175.94"
11/09/2023,"-9046.00","Loan Repayment LN REPAY 787035062","-7524.06"
02/09/2023,"-15.00","Overdraw Fee For exceeding available funds on 01 Sep","+1521.94"
02/09/2023,"+2000.00","Transfer from CommBank app Director loan","+1536.94"
01/09/2023,"-8615.43","Direct Debit 361814 RAMS-00728851 RAMS FRANCHI","-463.06"
01/09/2023,"-4426.04","Direct Debit 361814 RAMS-00731526 RAMS FRANCHI","+8152.37"
31/08/2023,"+10000.00","Transfer from CommBank app Director loan","+12578.41"
22/08/2023,"-15.00","WWW.CIRCLES.LIFE NORTH SYDNEY AU Card xx6846 Value Date: 18/08/2023","+2578.41"
18/08/2023,"-491.47","Bayside City Council CommBank app BPAY 7872 00803883 15 Hastings rate","+2593.41"
18/08/2023,"-2714.27","Bayside City Council CommBank app BPAY 7872 00919137 25 beach rate","+3084.88"
18/08/2023,"+5000.00","Transfer from CommBank app Director loan","+5799.15"
18/08/2023,"-306.85","SOUTH EAST WATER CommBank app BPAY 24208 100355723300003 water bill 15 Has","+799.15"
14/08/2023,"-6114.95","Bayside City Cncl CommBank app BPAY 102368 41469925 acc41469 92","+1106.00"
10/08/2023,"-9046.00","Loan Repayment LN REPAY 787035062","+7220.95"
08/08/2023,"+10000.00","Transfer from CommBank app Director loan","+16266.95"
01/08/2023,"-8615.43","Direct Debit 361814 RAMS-00728851 RAMS FRANCHI","+6266.95"
01/08/2023,"-4426.04","Direct Debit 361814 RAMS-00731526 RAMS FRANCHI","+14882.38"
29/07/2023,"+5000.00","Transfer from CommBank app Director loan","+19308.42"
29/07/2023,"+13000.00","Transfer from CommBank app Director loan","+14308.42"
21/07/2023,"-15.00","WWW.CIRCLES.LIFE NORTH SYDNEY AU Card xx6846 Value Date: 19/07/2023","+1308.42"
10/07/2023,"-9046.00","Loan Repayment LN REPAY 787035062","+1323.42"
08/07/2023,"+9000.00","Transfer from CommBank app Director loan","+10369.42"
03/07/2023,"-3863.38","Direct Debit 361814 RAMS-00731526 RAMS FRANCHI","+1369.42"
03/07/2023,"-8129.29","Direct Debit 361814 RAMS-00728851 RAMS FRANCHI","+5232.80"
21/06/2023,"-15.00","WWW.CIRCLES.LIFE NORTH SYDNEY AU Card xx6846 Value Date: 19/06/2023","+13362.09"
21/06/2023,"-15.00","WWW.CIRCLES.LIFE NORTH SYDNEY AU Card xx6846 Value Date: 19/06/2023","+13377.09"
20/06/2023,"-440.00","Transfer To VMBC PTY LTD CommBank App Invoice 4252023","+13392.09"
14/06/2023,"-40000.00","Transfer to xx2507 CommBank app Return loan","+13832.09"
12/06/2023,"-9046.00","Loan Repayment LN REPAY 787035062","+53832.09"
12/06/2023,"+52384.24","Fast Transfer From BAQIR REZAIE Transfer from the Bank of Melbourne f... CBA","+62878.09"
10/06/2023,"+8000.00","Transfer from CommBank app Director loan","+10493.85"
01/06/2023,"-8111.32","Direct Debit 361814 RAMS-00728851 RAMS FRANCHI","+2493.85"
01/06/2023,"-2600.92","Direct Debit 361814 RAMS-00731526 RAMS FRANCHI","+10605.17"
01/06/2023,"-4.45","Debit Excess Interest","+13206.09"
29/05/2023,"+12000.00","Transfer from CommBank app Director loan","+13210.54"
10/05/2023,"-9046.00","Loan Repayment LN REPAY 787035062","+1210.54"
09/05/2023,"+10000.00","Transfer from CommBank app Director loans","+10256.54"
02/05/2023,"-15.00","Overdraw Fee For exceeding available funds on 01 May","+256.54"
02/05/2023,"+10000.00","Transfer from CommBank app Director loans","+271.54"
01/05/2023,"-2578.67","Direct Debit 361814 RAMS-00731526 RAMS FRANCHI","-9728.46"
01/05/2023,"-7848.75","Direct Debit 361814 RAMS-00728851 RAMS FRANCHI","-7149.79"
20/04/2023,"-15.00","WWW.CIRCLES.LIFE NORTH SYDNEY AU Card xx6846 Value Date: 18/04/2023","+698.96"
11/04/2023,"+7000.00","Transfer from CommBank app Director loan","+713.96"
11/04/2023,"-9046.00","Loan Repayment LN REPAY 787035062","-6286.04"
03/04/2023,"-1117.57","Direct Debit 361814 RAMS-00731526 RAMS FRANCHI","+2759.96"
03/04/2023,"-8192.42","Direct Debit 361814 RAMS-00728851 RAMS FRANCHI","+3877.53"
31/03/2023,"+10000.00","Transfer from CommBank app Director loan","+12069.95"
22/03/2023,"-15.00","WWW.CIRCLES.LIFE NORTH SYDNEY AU Card xx6846 Value Date: 20/03/2023","+2069.95"
20/03/2023,"-140.25","SOUTH EAST WATER CommBank app BPAY 24208 100355723300003 15 Hastings Ave w","+2084.95"
10/03/2023,"-9046.00","Loan Repayment LN REPAY 787035062","+2225.20"
09/03/2023,"-170.00","Transfer To Talib Gardener CommBank App 25 Beach road - grass cu...","+11271.20"
09/03/2023,"+9000.00","Transfer from CommBank app Director loan","+11441.20"
08/03/2023,"+503.30","Return BAYSIDE CITY COUN SANDRINGHAM AU Card xx6846 Value Date: 06/03/2023","+2441.20"
07/03/2023,"-503.30","BAYSIDE CITY COUN SANDRINGHAM AU Card xx6846 Value Date: 03/03/2023","+1937.90"
